epoch,epoch_time_ms
1,2253.8857460021973
2,2273.4104990959167
3,2242.07367002964
4,2275.7638692855835
5,2177.1004796028137
6,2230.427570641041
7,2227.8536930680275
8,2201.4002203941345
9,2002.514809370041
10,2226.230025291443
11,2213.271215558052
12,2263.962648808956
13,2353.369042277336
14,2363.7724965810776
15,2403.3486247062683
16,2388.2181867957115
17,2280.815102159977
18,2287.023641169071
19,2232.3766350746155
20,2270.7441821694374
21,2172.417126595974
22,2283.826895058155
23,2239.36864733696
24,2273.0440944433212
25,2210.881568491459
26,2201.1044546961784
27,2246.373265981674
28,2169.8823645710945
29,2219.715341925621
30,2204.05825227499
31,2265.2465626597404
32,2392.0756727457047
33,2349.0136489272118
34,2238.874427974224
35,2378.7864223122597
36,2172.71588742733
37,2404.0727764368057
38,2391.197830438614
39,2321.0320249199867
40,2266.139641404152
41,2333.239868283272
42,2371.68937176466
43,2370.0144588947296
44,2463.117577135563
45,2287.599004805088
46,2198.3132734894753
47,2216.2918597459793
48,2175.6128147244453
49,2213.8117477297783
50,2214.6106511354446
51,2171.035557985306
52,2194.823406636715
53,2213.6508971452713
54,2213.4678587317467
55,2198.2821375131607
56,2257.7794194221497
57,2382.1302875876427
58,2258.656829595566
59,2339.8226723074913
60,2360.2227717638016
61,2186.893604695797
62,2242.989309132099
63,2187.4865740537643
64,2207.293100655079
65,2251.756839454174
66,2229.307144880295
67,2230.298548936844
68,2424.6490970253944
69,2420.332968235016
70,2327.119320631027
71,2372.771166265011
72,2281.000956892967
73,2247.6915419101715
74,2244.1103383898735
75,2212.997645139694
76,2173.982046544552
77,2229.7751680016518
78,2212.4172747135162
79,2219.020552933216
80,2143.5503885149956
81,2348.0354622006416
82,2218.6169922351837
83,2195.7596242427826
84,2194.456525146961
85,2172.3300218582153
86,2231.7605689167976
87,2204.4533640146255
88,2208.6928114295006
89,2072.097986936569
90,2243.210881948471
91,2263.740085065365
92,2375.6106570363045
93,2333.441600203514
94,2273.3061090111732
95,2244.7222024202347
96,2213.34670484066
97,2262.308180332184
98,2244.923420250416
99,2205.0368264317513
100,2091.5391594171524
101,2264.201432466507
102,2242.6901757717133
103,2436.8182495236397
104,2400.9581431746483
105,2350.7487401366234
106,2345.9766432642937
107,2369.4878444075584
108,2322.1545219421387
109,2386.1082047224045
110,2367.1186342835426
111,2164.6002158522606
112,2183.7155148386955
113,2226.755142211914
114,2205.1815912127495
115,2157.092534005642
116,2230.931043624878
117,2242.483638226986
118,2225.7954254746437
119,2241.3464710116386
120,2249.898783862591
121,2161.7613062262535
122,2268.133796751499
123,2261.1352279782295
124,2222.784422338009
125,2280.59209138155
126,2182.5290098786354
127,2208.7837010622025
128,2231.156148016453
129,2229.2074635624886
130,2139.7619992494583
131,2190.050847828388
132,2203.614942729473
133,2216.1132767796516
134,2224.205359816551
135,2192.5372630357742
136,2207.886725664139
137,2187.5102669000626
138,2244.956560432911
139,2215.0592282414436
140,2189.115211367607
141,2266.8368443846703
142,2358.028180897236
143,2405.744418501854
144,2314.8515596985817
145,2376.1327117681503
146,2142.384059727192
147,2432.869829237461
148,2393.847867846489
149,2350.548319518566
150,2211.905412375927
151,2227.8813645243645
152,2201.548844575882
153,2231.800429522991
154,2215.4911905527115
155,2345.379926264286
156,2182.2541430592537
157,2211.7487341165543
158,2189.6525397896767
159,2202.9093876481056
160,2205.5496498942375
161,2195.470541715622
162,2186.6529062390327
163,2146.01618796587
164,2372.2741529345512
165,2350.7350981235504
166,2176.7707020044327
167,2367.651954293251
168,2226.967677474022
169,2237.489625811577
170,2231.027975678444
171,2305.3669556975365
172,2353.45271974802
