batch,batch_time_ms,forward_time_ms,backward_time_ms
196,131.40200078487396,49.576498568058014,72.89566099643707
197,131.0870423913002,49.42207783460617,72.76667654514313
198,131.08444213867188,49.41120743751526,72.7127343416214
199,131.4261481165886,49.722880125045776,72.69961386919022
200,131.0846358537674,49.48218911886215,72.69678264856339
201,138.2678747177124,49.64465647935867,74.09097999334335
202,129.55419719219208,47.28313535451889,72.8495866060257
203,129.68190014362335,47.449275851249695,72.83808290958405
204,129.7740712761879,47.24370688199997,72.878398001194
205,129.4499710202217,47.236017882823944,72.83611595630646
206,129.83351200819016,47.317951917648315,72.89265096187592
207,129.3671429157257,47.22578078508377,72.7473571896553
208,129.76804375648499,47.232627868652344,72.87511229515076
209,129.35318797826767,47.29802906513214,72.71433621644974
210,129.70083206892014,47.2659170627594,72.87940382957458
211,129.33389097452164,47.20541089773178,72.83005863428116
212,129.5349821448326,47.174833714962006,72.88743555545807
213,129.49983030557632,47.30518162250519,72.7672427892685
214,129.35953587293625,47.25484549999237,72.6277306675911
215,129.42784279584885,47.15967923402786,72.81661033630371
216,129.29623574018478,47.31720685958862,72.64509052038193
217,128.4736767411232,47.09385335445404,72.47119396924973
218,128.47060710191727,47.09433764219284,72.43075221776962
219,129.27450239658356,47.1748411655426,72.77477532625198
220,129.86330687999725,47.4594309926033,72.9321837425232
221,129.5681819319725,47.362640500068665,72.82498478889465
222,129.99022006988525,47.30747640132904,72.90693372488022
223,129.823237657547,47.40035533905029,72.85557687282562
224,129.45404648780823,47.22950607538223,72.8188306093216
225,129.45707887411118,47.29553312063217,72.85235077142715
226,129.80864942073822,47.22532629966736,73.00776243209839
227,129.3543055653572,47.2521185874939,72.76791334152222
228,129.54174727201462,47.22063988447189,72.64132052659988
229,130.40658831596375,47.56223410367966,72.80165702104568
230,129.5541226863861,47.30168730020523,72.83203303813934
231,129.2424201965332,47.307491302490234,72.76510447263718
232,130.5893436074257,47.2295805811882,72.84009456634521
233,130.01678884029388,47.30048030614853,72.8072077035904
234,129.51882928609848,47.235533595085144,72.6686492562294
235,131.5624937415123,47.507040202617645,73.05222749710083
236,129.2436420917511,47.227226197719574,72.64034450054169
237,128.49032133817673,47.17838019132614,72.4542960524559
238,128.46654653549194,47.14091867208481,72.50025868415833
239,128.32500040531158,47.122567892074585,72.3959133028984
240,128.60309332609177,47.35306650400162,72.47576117515564
241,138.68767768144608,50.32115429639816,73.77440482378006
242,129.39150631427765,47.28183150291443,72.7820098400116
243,128.89525294303894,47.23810404539108,72.5722536444664
244,129.57044690847397,47.34092950820923,72.8316456079483
245,128.88715416193008,47.22987860441208,72.59492576122284
246,129.7229677438736,47.245241701602936,72.91465252637863
247,129.04180586338043,47.309793531894684,72.72841781377792
248,128.86645644903183,47.14959114789963,72.7519541978836
249,129.32104617357254,47.17670381069183,72.79302924871445
250,129.46100533008575,47.263652086257935,72.7318674325943
251,130.88014721870422,47.24424332380295,72.5775882601738
252,129.26869839429855,47.15311527252197,72.77818769216537
253,129.45786863565445,47.318994998931885,72.72802293300629
254,129.34653460979462,47.21803218126297,72.83324003219604
255,130.97034394741058,47.301195561885834,72.60195910930634
256,129.61452454328537,47.29117453098297,72.75738567113876
257,128.96569818258286,47.233402729034424,72.54758477210999
258,129.34674322605133,47.22931236028671,72.78352975845337
259,129.057414829731,47.317951917648315,72.60815054178238
260,132.121242582798,47.47015982866287,72.82903045415878
261,128.8534700870514,47.21958190202713,72.62307405471802
262,129.04039025306702,47.169625759124756,72.70422577857971
263,128.9198324084282,47.21299558877945,72.55896180868149
264,132.03222304582596,47.232918441295624,72.75794446468353
265,129.0123164653778,47.305457293987274,72.56944477558136
266,129.83404844999313,47.28993773460388,72.87659496068954
267,128.84864211082458,47.26801812648773,72.55511730909348
268,132.18946754932404,47.23973572254181,72.77677953243256
269,128.8287341594696,47.14607447385788,72.5540816783905
270,129.33004647493362,47.240376472473145,72.7827325463295
271,128.94099950790405,47.294147312641144,72.60259985923767
272,131.6978707909584,47.232381999492645,72.80353456735611
273,128.89783829450607,47.210343182086945,72.55930453538895
274,129.2910799384117,47.26600646972656,72.75290787220001
275,129.04520332813263,47.33108729124069,72.5812017917633
276,129.25461679697037,47.17288911342621,72.84871488809586
277,130.91865181922913,47.2397580742836,72.62874394655228
278,128.33776324987411,47.12468385696411,72.41976261138916
279,128.4010335803032,47.07837849855423,72.50968366861343
280,128.29476594924927,47.07840830087662,72.40418344736099
281,139.4525244832039,50.209224224090576,74.12688434123993
282,130.31774014234543,47.380782663822174,72.739377617836
283,129.37331199645996,47.23347723484039,72.74525612592697
284,129.37762588262558,47.27739840745926,72.70398736000061
285,130.35710155963898,47.40629345178604,73.16915690898895
286,131.27054274082184,47.382473945617676,72.64474034309387
287,129.95140999555588,47.38214612007141,72.89692759513855
288,129.30037826299667,47.27209359407425,72.74370640516281
289,130.66047430038452,48.48387837409973,72.79448211193085
290,129.38346713781357,47.3238080739975,72.80062884092331
291,133.4853619337082,47.26461321115494,72.9149729013443
292,129.17900830507278,47.21773415803909,72.70209491252899
293,129.60009276866913,47.350578010082245,72.77170568704605
294,129.30047512054443,47.25920408964157,72.66735285520554
295,131.80294632911682,47.448113560676575,72.7221891283989
296,129.5531690120697,47.304749488830566,72.71669059991837
297,128.83607298135757,47.27376252412796,72.53526151180267
298,128.41907143592834,47.17090725898743,72.34752178192139
299,128.7718042731285,47.1537783741951,72.61992245912552
300,128.5860240459442,47.14367538690567,72.57962226867676
301,129.83451783657074,47.30699211359024,72.7231428027153
302,129.47801500558853,47.45735973119736,72.7090835571289
303,129.22514975070953,47.26126790046692,72.72407412528992
304,129.19795513153076,47.250233590602875,72.74485379457474
305,129.50079888105392,47.33794927597046,72.75569438934326
306,129.14976477622986,47.242023050785065,72.654128074646
307,129.30043041706085,47.32384532690048,72.6730078458786
308,129.3235644698143,47.35825955867767,72.71063327789307
309,129.2308196425438,47.24354296922684,72.68484681844711
310,129.33584302663803,47.27104306221008,72.68299907445908
311,129.7394409775734,47.32699692249298,72.71471619606018
312,129.368856549263,47.19114303588867,72.71461188793182
313,129.37068194150925,47.24419862031937,72.72590696811676
314,129.47025150060654,47.27848619222641,72.82666116952896
315,129.597008228302,47.300055623054504,72.8570744395256
316,131.86950236558914,49.63262379169464,72.79471307992935
317,130.6057646870613,48.80562424659729,72.63939827680588
318,130.79753518104553,47.13992029428482,74.57122206687927
319,128.99362295866013,47.17619717121124,72.67634570598602
320,131.73027336597443,47.12416231632233,73.31686466932297
321,139.48450237512589,49.91044104099274,74.36471432447433
322,129.3899491429329,47.237955033779144,72.59518653154373
323,129.51595336198807,47.35488444566727,72.69804179668427
324,130.00251352787018,47.31529951095581,72.92881608009338
325,130.1388069987297,47.277167439460754,73.20787012577057
326,129.70704585313797,47.34480381011963,72.84996658563614
327,129.3499618768692,47.31583595275879,72.61620461940765
328,129.72942739725113,47.33641445636749,72.82761484384537
329,129.75317239761353,47.301411628723145,72.6524367928505
330,129.40161675214767,47.26631939411163,72.66724109649658
331,129.28389757871628,47.28072136640549,72.64487445354462
332,129.3124556541443,47.23231494426727,72.67652451992035
333,129.4071152806282,47.29742556810379,72.61676341295242
334,129.34795022010803,47.21163213253021,72.64577597379684
335,129.31154668331146,47.21962660551071,72.68085330724716
336,129.43007051944733,47.286659479141235,72.71625101566315
337,129.38827276229858,47.309502959251404,72.61617481708527
338,129.33892756700516,47.29486256837845,72.63737171888351
339,128.58740985393524,47.208644449710846,72.47466593980789
340,128.88386100530624,47.1431240439415,72.43417203426361
341,128.5288855433464,47.17975854873657,72.48501479625702
342,128.67452949285507,47.32009023427963,72.48134166002274
343,128.43306362628937,47.17481881380081,72.45734333992004
344,128.53216379880905,47.22656309604645,72.47498631477356
345,128.57339531183243,47.258347272872925,72.50305265188217
346,129.72602993249893,47.389917075634,72.67513126134872
347,129.3048858642578,47.285690903663635,72.57693260908127
348,131.2514916062355,47.29574918746948,72.59175181388855
349,129.42325323820114,47.31093347072601,72.67514616250992
350,128.44980508089066,47.103218734264374,72.49768078327179
351,128.55379283428192,47.17548191547394,72.51658290624619
352,128.4649595618248,47.13082313537598,72.50940054655075
353,129.65934723615646,47.36301302909851,72.68651574850082
354,129.29977476596832,47.25521802902222,72.62209802865982
355,129.42566722631454,47.36825078725815,72.64459878206253
356,129.31346893310547,47.232650220394135,72.62672483921051
357,129.13930416107178,47.36305773258209,72.58109748363495
358,128.6766529083252,47.209031879901886,72.46852666139603
359,128.8066953420639,47.161802649497986,72.53361493349075
360,130.5418387055397,47.15970158576965,73.6478716135025
361,141.96162670850754,52.740879356861115,74.04470443725586
362,131.7087635397911,47.3271906375885,72.60654866695404
363,129.27932292222977,47.23513871431351,72.63118028640747
364,129.534512758255,47.21146821975708,72.7851539850235
365,130.40052354335785,47.34960198402405,73.17832857370377
366,129.6011283993721,47.3625510931015,72.69079983234406
367,129.3743997812271,47.23541438579559,72.65821099281311
368,129.27239388227463,47.3114475607872,72.6122260093689
369,129.44014370441437,47.31079936027527,72.64304161071777
370,129.2892023921013,47.254547476768494,72.62221723794937
371,129.6263411641121,47.3308190703392,72.74232804775238
372,129.32046502828598,47.28826880455017,72.65842705965042
373,129.5267790555954,47.31103032827377,72.67528027296066
374,129.626102745533,47.35933989286423,72.65202701091766
375,129.53289598226547,47.248780727386475,72.74913787841797
376,129.32512164115906,47.26684093475342,72.65782356262207
377,129.46223467588425,47.21486568450928,72.67813384532928
378,129.27962094545364,47.27030545473099,72.64823466539383
379,129.78184968233109,47.32290655374527,72.72978872060776
380,129.49927151203156,47.309234738349915,72.75151461362839
381,130.04766404628754,47.33724147081375,72.82255589962006
382,129.378542304039,47.25450277328491,72.67330586910248
383,129.26647067070007,47.31437563896179,72.53164798021317
384,129.50803339481354,47.292210161685944,72.70289212465286
385,129.60819900035858,47.45171219110489,72.67768681049347
386,129.81537729501724,47.37836867570877,72.7897360920906
387,129.64225560426712,47.32820391654968,72.64669239521027
388,130.6704729795456,47.21873253583908,74.0896537899971
389,129.65542078018188,47.2378134727478,72.75446504354477
390,128.50067019462585,47.19703644514084,72.4300742149353
391,128.98486107587814,47.17335104942322,72.58643954992294
392,128.52711230516434,47.20631241798401,72.45779782533646
393,128.50704044103622,47.18028008937836,72.48027622699738
394,128.3903568983078,47.10066318511963,72.40578532218933
395,128.4259855747223,47.13799059391022,72.44853675365448
396,128.73555719852448,47.237828373909,72.55491614341736
397,128.96759808063507,47.126829624176025,72.61515408754349
398,129.49072569608688,47.30277508497238,72.60241359472275
399,128.88474017381668,47.210581600666046,72.53804057836533
400,128.84818762540817,47.16792702674866,72.58880883455276
401,136.29519194364548,49.21241104602814,74.32618737220764
402,129.51631844043732,47.33575135469437,72.65821844339371
403,129.52306121587753,47.42150753736496,72.61976599693298
404,129.39802557229996,47.27208614349365,72.64073193073273
405,129.40823286771774,47.28149622678757,72.73302227258682
406,129.61244583129883,47.330670058727264,72.83119112253189
407,129.5783519744873,47.4105179309845,72.7623850107193
408,129.40160930156708,47.296009957790375,72.6337879896164
409,128.90920788049698,47.20012843608856,72.50519841909409
410,128.42995673418045,47.110848128795624,72.45608419179916
411,128.46072018146515,47.15626686811447,72.46695458889008
412,128.47650796175003,47.22199589014053,72.38861173391342
413,128.43819707632065,47.18273878097534,72.41243124008179
414,128.53025645017624,47.16555029153824,72.49459624290466
415,128.41615825891495,47.115206718444824,72.4659115076065
416,128.45628708600998,47.10342735052109,72.52594828605652
417,128.39823961257935,47.074027359485626,72.47475534677505
418,128.48568707704544,47.26332426071167,72.42279499769211
419,128.5206452012062,47.22079634666443,72.45122641324997
420,128.52481752634048,47.18916118144989,72.52071052789688
421,128.59030067920685,47.21207171678543,72.58974015712738
422,128.82070243358612,47.27396368980408,72.45559245347977
423,128.69341671466827,47.29133099317551,72.50386476516724
424,128.57097387313843,47.202348709106445,72.48909771442413
425,128.4494698047638,47.13396728038788,72.43426889181137
426,128.53149324655533,47.18383401632309,72.51676172018051
427,128.42166423797607,47.150760889053345,72.42771983146667
428,128.556489944458,47.19798266887665,72.48668372631073
429,132.02308863401413,47.2218319773674,75.07435977458954
430,130.7404264807701,47.378383576869965,72.74027168750763
431,129.85101342201233,47.57814109325409,72.55128026008606
432,128.32538038492203,47.074057161808014,72.39609211683273
433,128.4966617822647,47.10959643125534,72.52975553274155
434,129.03547286987305,47.28589206933975,72.48251140117645
435,128.31034511327744,47.0772311091423,72.458915412426
436,128.48743051290512,47.21609503030777,72.47770577669144
437,128.37672978639603,47.1389964222908,72.47921824455261
438,128.43086570501328,47.27627336978912,72.3898708820343
439,128.23817878961563,47.081634402275085,72.40991294384003
440,128.4909024834633,47.22721129655838,72.49479740858078
441,138.96584510803223,49.87892508506775,73.89490306377411
442,129.27621603012085,47.18693345785141,72.75472581386566
443,129.01107966899872,47.305576503276825,72.56314903497696
444,129.47961688041687,47.30196297168732,72.75982946157455
445,128.88199090957642,47.22421616315842,72.61382043361664
446,129.27446514368057,47.198280692100525,72.73952662944794
447,128.84126603603363,47.19148576259613,72.55766540765762
448,129.4076144695282,47.30302840471268,72.75985926389694
449,128.96130979061127,47.23517596721649,72.56282866001129
450,129.36508655548096,47.25271463394165,72.71985709667206
451,128.94800305366516,47.22892493009567,72.54722714424133
452,129.49978560209274,47.267504036426544,72.75808602571487
453,129.11085039377213,47.24404215812683,72.58570194244385
454,129.55080717802048,47.24040627479553,72.76604324579239
455,129.19210642576218,47.233544290065765,72.63699173927307
456,129.4797584414482,47.24818468093872,72.77628779411316
457,129.07836586236954,47.33927547931671,72.64609634876251
458,129.40210849046707,47.197289764881134,72.8062391281128
459,129.13191318511963,47.27023094892502,72.66054302453995
460,130.01641631126404,47.73217439651489,72.78181612491608
461,129.4165775179863,47.25726693868637,72.64171540737152
462,130.03750145435333,47.24010080099106,73.03343713283539
463,129.38570231199265,47.28736728429794,72.71913439035416
464,129.32885438203812,47.186292707920074,72.67346978187561
465,129.11152094602585,47.2550094127655,72.70532101392746
466,129.3407455086708,47.202445566654205,72.76790589094162
467,128.90344113111496,47.26969450712204,72.47119396924973
468,129.51595336198807,47.19962179660797,72.82315194606781
469,128.86608392000198,47.287650406360626,72.57551699876785
470,129.2155534029007,47.2569540143013,72.71096110343933
471,128.95340472459793,47.31743782758713,72.62087613344193
472,129.25530970096588,47.292664647102356,72.6582482457161
473,128.9881467819214,47.32409864664078,72.58366048336029
474,129.44798916578293,47.2211092710495,72.76254147291183
475,128.79931926727295,47.19842225313187,72.57764786481857
476,129.25366312265396,47.161661088466644,72.75392860174179
477,128.84777039289474,47.136299312114716,72.58402556180954
478,128.32751125097275,47.132670879364014,72.42345809936523
479,128.3242404460907,47.11185395717621,72.46420532464981
480,128.32961976528168,47.133900225162506,72.43073731660843
481,137.4616026878357,49.958691000938416,73.83478432893753
482,129.53905016183853,47.2475066781044,72.74185121059418
483,129.35873866081238,47.224052250385284,72.75339215993881
484,129.39272820949554,47.28725552558899,72.68797606229782
485,129.4221505522728,47.31649160385132,72.7580115199089
486,129.32147830724716,47.27602005004883,72.71719723939896
487,129.50262427330017,47.37764596939087,72.76833802461624
488,129.40314412117004,47.26971685886383,72.74576276540756
489,129.29026782512665,47.256432473659515,72.74369895458221
490,129.29895520210266,47.2099706530571,72.73366302251816
491,129.38965111970901,47.29055613279343,72.76942580938339
492,129.86969202756882,47.36769199371338,72.75919616222382
493,129.28734719753265,47.23868519067764,72.70186394453049
494,129.73760813474655,47.481946647167206,72.76890426874161
495,129.470594227314,47.318652272224426,72.78255373239517
496,129.45803999900818,47.33995348215103,72.71040976047516
497,129.4618770480156,47.33988642692566,72.7730318903923
498,129.35058027505875,47.2286194562912,72.73583114147186
499,129.4449120759964,47.277919948101044,72.7740153670311
500,129.31988388299942,47.2133532166481,72.7112740278244
501,129.37194854021072,47.29250818490982,72.75097072124481
502,129.2824000120163,47.25956916809082,72.7052092552185
503,129.56511974334717,47.40564525127411,72.7890133857727
504,129.57262247800827,47.33888804912567,72.72960990667343
505,129.93703037500381,47.296859323978424,73.02048802375793
506,129.54045087099075,47.2378209233284,72.80479371547699
507,129.11728024482727,47.243423759937286,72.82669842243195
508,128.94424051046371,47.12042957544327,72.75927811861038
509,128.86105477809906,47.10281640291214,72.69753515720367
510,129.00792807340622,47.19600826501846,72.73726910352707
511,128.6151334643364,47.22744971513748,72.48446345329285
512,128.68479639291763,47.112882137298584,72.47212529182434
513,128.66372615098953,47.24970459938049,72.48648256063461
514,128.70454788208008,47.282151877880096,72.4758580327034
515,128.52638214826584,47.18100279569626,72.44032621383667
516,128.62972170114517,47.21736162900925,72.46728241443634
517,128.73300909996033,47.44952917098999,72.49041646718979
518,128.4978911280632,47.29754477739334,72.3886638879776
519,128.4405142068863,47.129638493061066,72.49027490615845
520,128.46793979406357,47.150954604148865,72.49140739440918
521,140.56221395730972,50.19112676382065,73.984295129776
522,129.56252694129944,47.237880527973175,72.84161448478699
523,129.0258765220642,47.34087735414505,72.53314554691315
524,129.65264171361923,47.2538024187088,72.86211848258972
525,129.05119359493256,47.29501157999039,72.58740812540054
526,129.5858547091484,47.259293496608734,72.82789051532745
527,129.19606268405914,47.26475477218628,72.59602099657059
528,131.60135596990585,47.36322909593582,73.00268113613129
529,129.06386703252792,47.25952446460724,72.88993895053864
530,129.43588942289352,47.31534421443939,72.68626987934113
531,129.74341958761215,47.251880168914795,73.11772555112839
532,130.0341635942459,47.35471308231354,73.13119620084763
533,129.22131270170212,47.20070958137512,72.76584953069687
534,129.3376460671425,47.16510325670242,72.90073484182358
535,129.3577030301094,47.27809131145477,72.67042249441147
536,129.61477786302567,47.383204102516174,72.7139264345169
