metric,count,mean,std,min,max
epoch_time_ms,300,2254.7995690256357,77.69235836149653,2002.514809370041,2463.117577135563
batch_time_ms,12000,37.15238002625605,1.2055058271844512,35.978928208351135,47.561779618263245
forward_time_ms,12000,7.82680974714458,0.44973543943764643,7.585875689983368,12.991026043891907
backward_time_ms,12000,20.032627245411277,0.29513643094389286,19.635848701000214,27.237460017204285
