epoch,epoch_time_ms
1,2086.2801671028137
2,2187.4820441007614
3,2191.8239817023277
4,2383.8507309556007
5,2309.312880039215
6,2170.737512409687
7,2303.51535230875
8,2363.276317715645
9,2365.6544014811516
10,2283.8455140590668
11,2170.005202293396
12,2159.8481982946396
13,2143.759213387966
14,2184.9310994148254
15,2177.956350147724
16,2267.308220267296
17,2266.6754573583603
18,2367.0249357819557
19,2167.840264737606
20,2345.444992184639
21,2323.8943219184875
22,2266.0982087254524
23,2196.2133795022964
24,2155.081622302532
25,2221.5056344866753
26,2304.953433573246
27,2354.1245609521866
28,2407.156839966774
29,2321.412429213524
30,2303.8731813430786
31,2348.0569273233414
32,2132.767379283905
33,2195.1832324266434
34,2174.274019896984
35,2190.39648771286
36,2240.141272544861
37,2371.7768788337708
38,2242.7806332707405
39,2328.0985802412033
40,2349.0418791770935
41,2180.964194238186
42,2330.9463039040565
43,2284.166492521763
44,2333.147242665291
45,2213.0006179213524
46,2354.19799387455
47,2339.0170112252235
48,2376.4738738536835
49,2316.713400185108
50,2258.810967206955
51,2286.413535475731
52,2291.655942797661
53,2310.008816421032
54,2361.35683208704
55,2308.5137978196144
56,2048.81040006876
57,2198.039948940277
58,2184.566378593445
59,2182.7719062566757
60,2179.7923520207405
61,2377.512611448765
62,2118.91982704401
63,2178.8324788212776
64,2206.8251743912697
65,2175.478272140026
66,2326.1380046606064
67,2324.6169090270996
68,2314.048320055008
69,2186.094045639038
70,2180.4164350032806
71,2176.5947341918945
72,2364.6943122148514
73,2415.7758355140686
74,2320.721358060837
75,2169.8826998472214
76,2239.4869551062584
77,2183.3790466189384
78,2162.94277459383
79,2222.5980013608932
80,2179.5375868678093
81,2285.9214767813683
82,2339.06938880682
83,2150.4750102758408
84,2314.9087727069855
85,2331.8080827593803
86,2283.179871737957
87,2272.5078240036964
88,2349.049463868141
89,2392.3996314406395
90,2369.2134842276573
91,2233.3255410194397
92,2214.62594717741
93,2196.968860924244
94,2219.991885125637
95,2157.8620299696922
96,2136.3155618309975
97,2160.3163555264473
98,2215.794764459133
99,2135.2887600660324
100,2312.5407099723816
101,2348.024606704712
102,2356.665924191475
103,2351.733110845089
104,2340.177930891514
105,2391.681745648384
106,2324.5107382535934
107,2360.368102788925
108,2129.392497241497
109,2370.14439702034
110,2396.8096747994423
111,2111.9231954216957
112,2233.4598153829575
113,2152.611158788204
114,2215.506948530674
115,2171.81496322155
116,2145.4063057899475
117,2149.503193795681
118,2374.8989403247833
119,2355.1881462335587
120,2319.210432469845
121,2301.3782799243927
122,2210.615426301956
123,2222.4819883704185
124,2179.5912981033325
125,2201.4602422714233
126,2300.5553036928177
127,2252.1562054753304
128,2211.0205441713333
129,2422.679141163826
130,2205.564185976982
131,2362.1999248862267
132,2187.111936509609
133,2221.306473016739
134,2213.779903948307
135,2227.7097404003143
136,2066.0696253180504
137,2345.0843691825867
138,2411.1367389559746
139,2282.6334685087204
140,2226.429358124733
141,2362.409107387066
142,2201.676070690155
143,2220.2217504382133
144,2219.99092400074
145,2223.037615418434
146,2226.935535669327
147,2356.5704822540283
148,2334.479980170727
149,2173.8263443112373
150,2377.9659494757652
151,2160.80255061388
152,2086.8929028511047
153,2232.916586101055
154,2251.2805685400963
155,2191.58885627985
156,2244.5886358618736
157,2206.985406577587
158,2300.4987090826035
159,2183.3415180444717
160,2350.7240042090416
161,2256.347432732582
162,2194.4875195622444
163,2194.981798529625
164,2190.704956650734
165,2206.472046673298
166,2294.6419790387154
167,2360.2931275963783
168,2330.186568200588
169,2356.578402221203
170,2410.1553708314896
171,2348.2431173324585
172,2282.3177874088287
173,2337.2961580753326
174,2316.359780728817
175,2237.8697246313095
176,2169.1629514098167
177,2177.1260872483253
178,2185.71874499321
179,2191.633090376854
180,2197.0537304878235
181,2260.4365795850754
182,2368.9513504505157
183,2188.660942018032
184,2158.514767885208
185,2231.282562017441
186,2170.4497784376144
187,2197.704315185547
188,2215.848222374916
189,2168.583959341049
190,2178.5366237163544
191,2145.1010927557945
192,2393.529772758484
193,2355.29625415802
194,2425.1095801591873
195,2363.5072857141495
196,2337.370567023754
197,2167.5438061356544
198,2200.5286812782288
199,2216.0005643963814
200,2199.478954076767
201,2344.1736698150635
202,2332.2803750634193
203,2180.204890668392
204,2213.1859734654427
205,2197.406992316246
206,2400.7007628679276
207,2302.6992455124855
208,2392.200067639351
209,2203.0187025666237
210,2352.3393720388412
211,2357.4369475245476
212,2227.7714610099792
213,2193.303659558296
214,2091.0100638866425
215,2132.6083093881607
216,2289.6935492753983
217,2376.4271289110184
218,2368.435926735401
219,2295.551046729088
220,2208.3693370223045
221,2237.970031797886
222,2318.5810446739197
223,2300.6631284952164
224,2364.27503824234
225,2244.9851632118225
226,2434.8949417471886
227,2292.2575548291206
228,2352.573126554489
229,2221.6252982616425
230,2171.4900881052017
231,2244.1282644867897
232,2222.250886261463
233,2375.9776279330254
234,2303.025960922241
235,2213.9257043600082
236,2374.7232854366302
237,2331.4399495720863
238,2112.0235174894333
239,2212.6467004418373
240,2201.869949698448
241,2363.7577146291733
242,2212.6656994223595
243,2147.896856069565
244,2141.2016227841377
245,2172.652281820774
246,2330.392323434353
247,2368.059054017067
248,2283.2664996385574
249,2314.0794187784195
250,2170.0231060385704
251,2157.9993069171906
252,2186.1306354403496
253,2197.228267788887
254,2216.3821160793304
255,2189.5371824502945
256,2354.59241271019
257,2191.783457994461
258,2197.5095123052597
259,2207.8375443816185
260,2220.1353311538696
261,2400.4562720656395
262,2313.0341321229935
263,2355.9595495462418
264,2246.08988314867
265,2163.037195801735
