batch,batch_time_ms,forward_time_ms,backward_time_ms
57,27.40674465894699,5.960792303085327,11.857263743877411
58,28.055332601070404,6.778739392757416,11.877737939357758
59,26.914000511169434,5.695424973964691,11.808447539806366
60,26.542045176029205,5.479380488395691,11.779017746448517
61,26.59957855939865,5.531594157218933,11.763066053390503
62,26.411011815071106,5.4598599672317505,11.740066111087799
63,26.79968625307083,5.600161850452423,11.785559356212616
64,26.512786746025085,5.480863153934479,11.759944260120392
65,26.712916791439056,5.556471645832062,11.835828423500061
66,26.486441493034363,5.460426211357117,11.786110699176788
67,26.552245020866394,5.530171096324921,11.75619661808014
68,26.48942917585373,5.451992154121399,11.805683374404907
69,26.689112186431885,5.585618317127228,11.804424226284027
70,26.365816593170166,5.503393709659576,11.72877848148346
71,27.304217219352722,6.009750068187714,11.834584176540375
72,26.569806039333344,5.495309829711914,11.772654950618744
73,26.850633323192596,5.597755312919617,11.808350682258606
74,26.62418782711029,5.491144955158234,11.789098381996155
75,26.617951691150665,5.593292415142059,11.78000122308731
76,26.733919978141785,5.521602928638458,11.828862130641937
77,26.65923535823822,5.552954971790314,11.842966079711914
78,26.10871195793152,5.459219217300415,11.764004826545715
79,26.49819850921631,5.60450553894043,11.696495115756989
80,26.057325303554535,5.399979650974274,11.673137545585632
81,35.35933792591095,9.680740535259247,13.754718005657196
82,26.417292654514313,5.498915910720825,11.791236698627472
83,27.0388200879097,5.57970255613327,11.848792433738708
84,26.22286230325699,5.46640157699585,11.749163269996643
85,26.90998464822769,5.581289529800415,11.789143085479736
86,26.47227793931961,5.517281591892242,11.776141822338104
87,27.774572372436523,6.076060235500336,11.884383857250214
88,26.549354195594788,5.5033862590789795,11.794105172157288
89,27.272269129753113,5.673520267009735,11.879272758960724
90,26.893720030784607,5.5940598249435425,11.81144267320633
91,27.44440734386444,5.8792829513549805,11.853158473968506
92,27.779094874858856,6.0272663831710815,11.9442418217659
93,27.536824345588684,6.0376375913619995,11.860422790050507
94,27.289949357509613,5.622938275337219,11.918805539608002
95,26.616357266902924,5.556218326091766,11.785976588726044
96,26.969075202941895,5.5443719029426575,11.807024478912354
97,26.27524733543396,5.495309829711914,11.768005788326263
98,26.90337598323822,5.570396780967712,11.809572577476501
99,26.1915922164917,5.514942109584808,11.70697808265686
100,27.01268345117569,5.561567842960358,11.834360659122467
101,26.28321945667267,5.5150240659713745,11.717036366462708
102,26.989609003067017,5.572512745857239,11.801116168498993
103,26.30814164876938,5.490876734256744,11.78024709224701
104,27.094848453998566,5.580984055995941,11.84564083814621
105,26.36510878801346,5.528785288333893,11.788032948970795
106,27.04007178544998,5.565866827964783,11.847756803035736
107,26.17991715669632,5.487814545631409,11.744007468223572
108,27.117803692817688,5.574643611907959,11.83529943227768
109,26.369988918304443,5.535870790481567,11.749692261219025
110,26.778601109981537,5.612947046756744,11.812306940555573
111,26.47915482521057,5.502320826053619,11.754147708415985
112,27.273736894130707,5.84430992603302,11.86603307723999
113,26.666052639484406,5.533568561077118,11.736944317817688
114,26.91870927810669,5.5983662605285645,11.84554398059845
115,26.61745995283127,5.541875958442688,11.777497828006744
116,26.987329125404358,5.6347474455833435,11.875547468662262
117,26.170097291469574,5.418539047241211,11.659398674964905
118,26.309587061405182,5.506619811058044,11.687301099300385
119,25.78660100698471,5.4023414850234985,11.569604277610779
120,26.371702551841736,5.498610436916351,11.733070015907288
121,36.37543320655823,10.545648634433746,14.642663300037384
122,26.595741510391235,5.566321313381195,11.773444712162018
123,27.11416780948639,5.587033927440643,11.843375861644745
124,26.397496461868286,5.503907799720764,11.820539832115173
125,27.026452124118805,5.584165453910828,11.897385120391846
126,26.37341618537903,5.531959235668182,11.757567524909973
127,27.040943503379822,5.57427853345871,11.843599379062653
128,26.483289897441864,5.538433790206909,11.809803545475006
129,27.050122618675232,5.611822009086609,11.830218136310577
130,26.46547555923462,5.5565908551216125,11.769302189350128
131,27.351059019565582,5.750678479671478,11.808715760707855
132,27.107134461402893,5.694575607776642,11.871658265590668
133,27.968905866146088,6.502851843833923,11.834539473056793
134,27.28242427110672,5.94630092382431,11.8333101272583
135,27.609191834926605,6.0463473200798035,11.910676956176758
136,28.08498591184616,6.558433175086975,11.853843927383423
137,26.91251039505005,5.606494843959808,11.830724775791168
138,27.296707034111023,5.619928240776062,11.87191903591156
139,26.552259922027588,5.561128258705139,11.759817600250244
140,27.749106287956238,6.090447306632996,11.842958629131317
141,26.450254023075104,5.5077821016311646,11.783808469772339
142,26.977941393852234,5.543284118175507,11.837951838970184
143,26.24516934156418,5.503445863723755,11.740222573280334
144,26.92827582359314,5.53806871175766,11.831894516944885
145,26.185855269432068,5.510680377483368,11.73267513513565
146,27.004525065422058,5.591459572315216,11.808641254901886
147,26.22712403535843,5.507968366146088,11.733569204807281
148,26.975132524967194,5.570895969867706,11.795222759246826
149,26.13460272550583,5.492575466632843,11.699303984642029
150,26.71738713979721,5.560003221035004,11.860229074954987
151,26.406802237033844,5.511626601219177,11.747762560844421
152,26.63363516330719,5.580782890319824,11.805862188339233
153,26.489078998565674,5.482517182826996,11.775948107242584
154,26.82732790708542,5.628123879432678,11.843033134937286
155,26.574715971946716,5.5158063769340515,11.816047132015228
156,26.750192046165466,5.569696426391602,11.798843741416931
157,26.007920503616333,5.442336201667786,11.710651218891144
158,26.047922670841217,5.452774465084076,11.701434850692749
159,25.744102895259857,5.370147526264191,11.608496308326721
160,26.289761066436768,5.512550473213196,11.708855628967285
161,37.361420691013336,10.989926755428314,14.760099351406097
162,26.7045795917511,5.573153495788574,11.856332421302795
163,27.54160761833191,5.623258650302887,11.947780847549438
164,26.665955781936646,5.542263388633728,11.845313012599945
165,27.153566479682922,5.591243505477905,11.818893253803253
166,26.455096900463104,5.5167898535728455,11.835403740406036
167,27.312517166137695,5.588605999946594,11.856123805046082
168,26.311762630939484,5.497992038726807,11.806227266788483
169,27.330823242664337,5.996473133563995,11.833541095256805
170,26.768691837787628,5.5142417550086975,11.822916567325592
171,27.972571551799774,5.568087100982666,13.077795505523682
172,26.260383427143097,5.495831370353699,11.742360889911652
173,27.482621371746063,6.0062408447265625,11.827483773231506
174,26.698879897594452,5.51518052816391,11.8037611246109
175,26.793628931045532,5.594104528427124,11.781163513660431
176,26.24933421611786,5.4740384221076965,11.76772266626358
177,27.030855417251587,5.63705712556839,11.841550469398499
178,26.634149253368378,5.502864718437195,11.767551302909851
179,26.989035308361053,5.610913038253784,11.85067743062973
180,26.37059986591339,5.532257258892059,11.749617755413055
181,27.60329842567444,6.047315895557404,11.891499161720276
182,26.676692068576813,5.508057773113251,11.77670806646347
183,26.961639523506165,5.631551146507263,11.785969138145447
184,26.42069011926651,5.456261336803436,11.717885732650757
185,26.865847408771515,5.607627332210541,11.7911696434021
186,26.628367602825165,5.491673946380615,11.80499792098999
187,26.704952120780945,5.570203065872192,11.789709329605103
188,26.42599493265152,5.447641015052795,11.74531877040863
189,26.725545525550842,5.550801753997803,11.80906593799591
190,26.55356377363205,5.493827164173126,11.758878827095032
191,26.776574552059174,5.603037774562836,11.786065995693207
192,26.60510689020157,5.506157875061035,11.827848851680756
193,26.55942738056183,5.576223134994507,11.75614446401596
194,26.414014399051666,5.49481064081192,11.775076389312744
195,26.7094224691391,5.546845495700836,11.86881959438324
196,26.489660143852234,5.485966801643372,11.75764948129654
197,26.53513103723526,5.530901253223419,11.783197522163391
198,25.969065725803375,5.400598049163818,11.616356670856476
199,26.062242686748505,5.4183229804039,11.689521372318268
200,25.749720633029938,5.368493497371674,11.58236712217331
201,73.96473735570908,9.179256856441498,52.63926088809967
202,26.991568505764008,5.332000553607941,11.685848236083984
203,26.65305882692337,5.2803754806518555,11.791817843914032
204,26.250697672367096,5.267426371574402,11.750981211662292
205,26.778630912303925,5.2817463874816895,11.78395003080368
206,26.262566447257996,5.279161036014557,11.740177869796753
207,27.27736532688141,5.37196546792984,11.861741542816162
208,26.707768440246582,5.342260003089905,11.833302676677704
209,27.39967405796051,5.402460694313049,11.936590075492859
210,26.668250560760498,5.333691835403442,11.77264004945755
211,27.30949968099594,5.40035218000412,11.874154210090637
212,26.6716405749321,5.346432328224182,11.742763221263885
213,27.292780578136444,5.39899617433548,11.850453913211823
214,26.550397276878357,5.282357335090637,11.799149215221405
215,27.048610150814056,5.3194016218185425,11.886201798915863
216,26.519298553466797,5.305588245391846,11.78276538848877
217,27.51646190881729,5.402214825153351,11.913575232028961
218,26.656880974769592,5.337163805961609,11.775091290473938
219,27.28167176246643,5.390718579292297,11.86806708574295
220,26.698999106884003,5.368843674659729,11.771254241466522
221,27.280345559120178,5.402125418186188,11.84411346912384
222,26.80935710668564,5.393080413341522,11.77845150232315
223,27.253225445747375,5.375027656555176,11.851608753204346
224,26.649534702301025,5.323834717273712,11.794768273830414
225,27.25355327129364,5.368433892726898,11.84140145778656
226,26.694022119045258,5.31943142414093,11.841095983982086
227,27.133911848068237,5.38751482963562,11.83050125837326
228,26.649683713912964,5.331352353096008,11.77949458360672
229,26.98308229446411,5.391359329223633,11.904485523700714
230,27.371376752853394,5.3547099232673645,11.93837821483612
231,26.670418679714203,5.303055047988892,11.797547340393066
232,26.541605591773987,5.315564572811127,11.775888502597809
233,27.26396918296814,5.4010748863220215,11.838197708129883
234,26.53338760137558,5.282215774059296,11.79496943950653
235,27.47693657875061,5.402363836765289,11.923611164093018
236,26.83689445257187,5.361452698707581,11.862866580486298
237,27.082636952400208,5.3581297397613525,11.804774403572083
238,26.686809957027435,5.3552985191345215,11.781871318817139
239,26.631653308868408,5.324862897396088,11.720992624759674
240,25.7246270775795,5.144283175468445,11.603206396102905
241,36.46726906299591,9.616412222385406,15.121139585971832
242,26.295222342014313,5.304783582687378,11.7250457406044
243,27.252353727817535,5.425207316875458,11.853188276290894
244,26.383191347122192,5.300566554069519,11.792071163654327
245,26.8871933221817,5.34028559923172,11.783674359321594
246,26.325196027755737,5.310289561748505,11.78981363773346
247,26.962943375110626,5.366511642932892,11.81810349225998
248,26.363730430603027,5.296617746353149,11.785440146923065
249,26.5514999628067,5.288317799568176,11.773698031902313
250,26.006124913692474,5.238145589828491,11.787816882133484
251,27.141988277435303,5.385331809520721,11.838853359222412
252,26.326648890972137,5.283869802951813,11.7424875497818
253,26.695042848587036,5.37988543510437,11.786215007305145
254,26.59670263528824,5.350075662136078,11.78114116191864
255,26.75490826368332,5.346432328224182,11.841267347335815
256,27.294732630252838,5.3814128041267395,11.853717267513275
257,26.2434184551239,5.254410207271576,11.799700558185577
258,26.83071792125702,5.3425133228302,11.78450882434845
259,25.929667055606842,5.258567631244659,11.650733649730682
260,26.817530393600464,5.337662994861603,11.778116226196289
261,25.959022343158722,5.260765552520752,11.702992022037506
262,26.606924831867218,5.329519510269165,11.75650954246521
263,26.24467760324478,5.2276477217674255,11.729620397090912
264,26.392310857772827,5.313128232955933,11.734500527381897
265,26.143163442611694,5.236290395259857,11.654123663902283
266,26.355430483818054,5.305945873260498,11.757642030715942
267,26.065148413181305,5.190238356590271,11.667564511299133
268,26.53733640909195,5.3055062890052795,11.804364621639252
269,26.03817731142044,5.210191011428833,11.697284877300262
270,26.391394436359406,5.324080586433411,11.725224554538727
271,26.117227971553802,5.220085382461548,11.663869023323059
272,26.426106691360474,5.311384797096252,11.714115738868713
273,26.137016713619232,5.2077919244766235,11.684626340866089
274,26.965253055095673,5.3778886795043945,11.92282885313034
275,26.260696351528168,5.221091210842133,11.717714369297028
276,26.344098150730133,5.295157432556152,11.761687695980072
277,25.766007602214813,5.17764687538147,11.627927422523499
278,25.792203843593597,5.202099680900574,11.589333415031433
279,25.408603250980377,5.135484039783478,11.52309775352478
280,25.95006674528122,5.232475697994232,11.636555194854736
281,33.675312995910645,9.334705770015717,12.951411306858063
282,26.264362037181854,5.301982164382935,11.762842535972595
283,27.425631880760193,5.408518016338348,11.942371726036072
284,26.413366198539734,5.299396812915802,11.812977492809296
285,27.12758630514145,5.3755491971969604,11.841081082820892
286,26.34415030479431,5.294911563396454,11.788301169872284
287,26.92938596010208,5.360916256904602,11.826783418655396
288,26.28672868013382,5.281321704387665,11.761896312236786
289,26.935815811157227,5.331069231033325,11.813394725322723
290,26.212580502033234,5.260363221168518,11.792980134487152
291,26.858091354370117,5.342252552509308,11.80509477853775
292,26.162713766098022,5.249738693237305,11.728689074516296
293,26.81925892829895,5.3673237562179565,11.785358190536499
294,26.28951519727707,5.277737975120544,11.792950332164764
295,27.09139883518219,5.397096276283264,11.794865131378174
296,26.395753026008606,5.275890231132507,11.85838133096695
297,27.04606205224991,5.375847220420837,11.838562786579132
298,26.25463902950287,5.277052521705627,11.754505336284637
299,26.924945414066315,5.376048386096954,11.805817484855652
300,26.324033737182617,5.2937716245651245,11.794276535511017
301,26.96102112531662,5.35980612039566,11.850714683532715
302,26.187092065811157,5.265295505523682,11.748440563678741
303,26.690982282161713,5.3105950355529785,11.766158044338226
304,25.93456208705902,5.231983959674835,11.672087013721466
305,26.778921484947205,5.393944680690765,11.77377998828888
306,26.455268263816833,5.294099450111389,11.78840547800064
307,26.588134467601776,5.355186760425568,11.78508996963501
308,26.363834738731384,5.266062915325165,11.752821505069733
309,26.48000419139862,5.318239331245422,11.752083897590637
310,26.3143852353096,5.212008953094482,11.727362871170044
311,26.28176659345627,5.29845803976059,11.687688529491425
312,26.08165144920349,5.185410380363464,11.596135795116425
313,26.268087327480316,5.288265645503998,11.728398501873016
314,26.2141153216362,5.212567746639252,11.730030179023743
315,26.235811412334442,5.2955374121665955,11.68234646320343
316,26.159390807151794,5.164436995983124,11.664971709251404
317,26.171989738941193,5.277976393699646,11.695273220539093
318,25.68840980529785,5.14288991689682,11.564724147319794
319,25.990352034568787,5.260303616523743,11.630117893218994
320,25.635287165641785,5.148470401763916,11.59881055355072
321,35.15302389860153,9.533599019050598,12.945607304573059
322,26.208549737930298,5.314677953720093,11.668205261230469
323,26.862941682338715,5.370765924453735,11.849761009216309
324,26.388242840766907,5.251757800579071,11.75527274608612
325,26.663221418857574,5.361191928386688,11.803172528743744
326,26.277855038642883,5.2642300724983215,11.738508939743042
327,26.81569755077362,5.360625684261322,11.840224266052246
328,26.552796363830566,5.248494446277618,11.74706220626831
329,26.66051685810089,5.316592752933502,11.778421700000763
330,26.26391500234604,5.222029983997345,11.717595160007477
331,26.43701434135437,5.302660167217255,11.747196316719055
332,26.181019842624664,5.199462175369263,11.66737824678421
333,26.270948350429535,5.288034677505493,11.697553098201752
334,26.191532611846924,5.166508257389069,11.689014732837677
335,26.303067803382874,5.296066403388977,11.700473725795746
336,26.178397238254547,5.199849605560303,11.674165725708008
337,26.43049508333206,5.291156470775604,11.76007091999054
338,26.064731180667877,5.200989544391632,11.635512113571167
339,26.301592588424683,5.263730883598328,11.747784912586212
340,26.160717010498047,5.1759108901023865,11.685207486152649
341,26.256725192070007,5.2964091300964355,11.697866022586823
342,26.197344064712524,5.209632217884064,11.702217161655426
343,26.173502206802368,5.2647218108177185,11.705733835697174
344,25.947600603103638,5.185902118682861,11.71642541885376
345,26.233404874801636,5.274131894111633,11.700637638568878
346,26.004880666732788,5.179651081562042,11.664211750030518
347,26.348359882831573,5.301244556903839,11.727914214134216
348,26.161447167396545,5.184374749660492,11.674247682094574
349,26.338189840316772,5.319952964782715,11.69922947883606
350,26.16654336452484,5.178138613700867,11.657699942588806
351,26.18394047021866,5.272425711154938,11.699259281158447
352,26.078715920448303,5.174726247787476,11.651761829853058
353,26.297375559806824,5.278974771499634,11.694960296154022
354,26.304908096790314,5.202114582061768,11.668547987937927
355,26.470258831977844,5.29509037733078,11.776506900787354
356,26.159830391407013,5.198545753955841,11.66892796754837
357,26.18839591741562,5.312047898769379,11.726990342140198
358,25.509528815746307,5.128614604473114,11.54801994562149
359,25.973260402679443,5.255982279777527,11.612720787525177
360,25.554344058036804,5.157701671123505,11.563882231712341
361,35.90225428342819,10.416537523269653,13.540804386138916
362,26.22005343437195,5.3039491176605225,11.759832501411438
363,26.74209326505661,5.376756191253662,11.798791587352753
364,26.33696049451828,5.270466208457947,11.709213256835938
365,26.548951864242554,5.385160446166992,11.755682528018951
366,26.336506009101868,5.235493183135986,11.746972799301147
367,26.61893516778946,5.316905677318573,11.809967458248138
368,26.540957391262054,5.251213908195496,11.772461235523224
369,26.670388877391815,5.37533313035965,11.730313301086426
370,26.43049508333206,5.2480548620224,11.739596724510193
371,26.559144258499146,5.302228033542633,11.837102472782135
372,26.45115554332733,5.259700119495392,11.708617210388184
373,26.191212236881256,5.274228751659393,11.691495776176453
374,26.172995567321777,5.191147327423096,11.658675968647003
375,26.179753243923187,5.2460357546806335,11.693425476551056
376,26.085004210472107,5.18094003200531,11.74905151128769
377,26.69387310743332,5.313195288181305,11.808015406131744
378,26.393331587314606,5.209304392337799,11.755771934986115
379,26.48647129535675,5.319677293300629,11.734440922737122
380,26.295766234397888,5.224317312240601,11.685311794281006
381,26.762813329696655,5.35854697227478,11.816553771495819
382,26.383176445961,5.226120352745056,11.718563735485077
383,26.499465107917786,5.342632532119751,11.714629828929901
384,26.451796293258667,5.288250744342804,11.733092367649078
385,26.502542197704315,5.3450316190719604,11.74706220626831
386,26.348449289798737,5.229435861110687,11.684499680995941
387,26.27432346343994,5.304455757141113,11.699065566062927
388,26.1114239692688,5.2098482847213745,11.632390320301056
389,26.749439537525177,5.349397659301758,11.813521385192871
390,26.201970875263214,5.209900438785553,11.739283800125122
391,26.32802724838257,5.273148417472839,11.74367219209671
392,26.291757822036743,5.21252304315567,11.700145900249481
393,26.344142854213715,5.285091698169708,11.702485382556915
394,26.26950293779373,5.2011460065841675,11.642463505268097
395,26.36343240737915,5.293883383274078,11.684432625770569
396,25.966651737689972,5.180805921554565,11.68832927942276
397,26.23998373746872,5.285918712615967,11.72994077205658
398,25.436855852603912,5.148567259311676,11.564552783966064
399,25.63067525625229,5.1910653710365295,11.592216789722443
400,25.400102138519287,5.143269896507263,11.52406632900238
401,37.93056309223175,9.723864495754242,15.817791223526001
402,26.228971779346466,5.299843847751617,11.712506413459778
403,26.7651304602623,5.369521677494049,11.776559054851532
404,26.298657059669495,5.2340105175971985,11.699140071868896
405,26.710815727710724,5.366526544094086,11.822469532489777
406,26.356063783168793,5.2604079246521,11.759147047996521
407,26.547133922576904,5.326136946678162,11.734284460544586
408,26.293613016605377,5.196340382099152,11.674806475639343
409,26.432618498802185,5.3233802318573,11.721163988113403
410,26.192612946033478,5.200490355491638,11.681362986564636
411,26.285260915756226,5.292370915412903,11.700913310050964
412,26.18134766817093,5.191415548324585,11.684365570545197
413,26.377439498901367,5.294695496559143,11.71383261680603
414,26.280976831912994,5.223751068115234,11.67973130941391
415,26.379242539405823,5.310624837875366,11.737607419490814
416,26.17928385734558,5.204401910305023,11.709615588188171
417,26.288367807865143,5.263462662696838,11.681824922561646
418,26.218898594379425,5.214214324951172,11.691272258758545
419,26.377789676189423,5.321204662322998,11.720657348632812
420,26.227816939353943,5.194246768951416,11.656403541564941
421,26.406854391098022,5.291767418384552,11.737555265426636
422,26.084735989570618,5.183607339859009,11.631041765213013
423,26.440635323524475,5.3075626492500305,11.73873245716095
424,26.242271065711975,5.197770893573761,11.770166456699371
425,26.30358189344406,5.286596715450287,11.72906905412674
426,26.222318410873413,5.2124932408332825,11.729501187801361
427,26.372961699962616,5.3000375628471375,11.705644428730011
428,26.310130953788757,5.223989486694336,11.674895882606506
429,26.275835931301117,5.285531282424927,11.694192886352539
430,26.097409427165985,5.165532231330872,11.672593653202057
431,26.237159967422485,5.264639854431152,11.755429208278656
432,26.05578303337097,5.163319408893585,11.65357232093811
433,26.39547735452652,5.301319062709808,11.755555868148804
434,26.220619678497314,5.196116864681244,11.677190661430359
435,26.370689272880554,5.316592752933502,11.706799268722534
436,26.249490678310394,5.225725471973419,11.713191866874695
437,26.144839823246002,5.2350834012031555,11.708930134773254
438,25.417953729629517,5.13024628162384,11.563807725906372
439,25.964483618736267,5.225613713264465,11.644087731838226
440,25.572441518306732,5.168318748474121,11.545367538928986
441,35.85856407880783,9.858928620815277,13.45060020685196
442,26.114724576473236,5.267783999443054,11.736564338207245
443,26.769079267978668,5.384854972362518,11.76656037569046
444,26.468835771083832,5.235463380813599,11.737480759620667
445,26.611611247062683,5.351521074771881,11.755242943763733
446,26.392877101898193,5.213037133216858,11.785261332988739
447,26.2143611907959,5.263343453407288,11.703968048095703
448,26.185542345046997,5.206666886806488,11.658549308776855
449,26.332147419452667,5.262002348899841,11.72562688589096
450,26.011966168880463,5.156658589839935,11.654995381832123
451,26.23947709798813,5.274549126625061,11.68852299451828
452,25.95914900302887,5.170881748199463,11.632218956947327
453,26.373140513896942,5.285084247589111,11.786632239818573
454,26.14419162273407,5.213901400566101,11.663414537906647
455,26.20791643857956,5.253709852695465,11.679068207740784
456,26.09344571828842,5.167447030544281,11.64688915014267
457,26.263482868671417,5.254335701465607,11.688821017742157
458,26.039347052574158,5.1501840353012085,11.660866439342499
459,26.211299002170563,5.292661488056183,11.685989797115326
460,26.06784552335739,5.177728831768036,11.693842709064484
461,26.26817673444748,5.304701626300812,11.729463934898376
462,25.990895926952362,5.157150328159332,11.657491326332092
463,26.343561708927155,5.293488502502441,11.709019541740417
464,26.179328560829163,5.179993808269501,11.692695319652557
465,26.593521237373352,5.375325679779053,11.73081248998642
466,26.522159576416016,5.313307046890259,11.749424040317535
467,26.435337960720062,5.299165844917297,11.773526668548584
468,26.57216042280197,5.292005836963654,11.78683340549469
469,26.491589844226837,5.329452455043793,11.779263615608215
470,26.232212781906128,5.26043027639389,11.732257902622223
471,26.961535215377808,5.39841502904892,11.869825422763824
472,26.142843067646027,5.250751972198486,11.732235550880432
473,27.026735246181488,5.378454923629761,11.815227568149567
474,26.199333369731903,5.265414714813232,11.7078498005867
475,26.678435504436493,5.349352955818176,11.780843138694763
476,26.162616908550262,5.273140966892242,11.713624000549316
477,27.539074420928955,5.4803043603897095,11.942394077777863
478,26.29031240940094,5.281329154968262,11.742003262043
479,26.140697300434113,5.254514515399933,11.685080826282501
480,26.010185480117798,5.2654072642326355,11.646412312984467
481,33.25404226779938,9.057186543941498,12.33072578907013
482,25.77695995569229,5.2394866943359375,11.546097695827484
483,26.530839502811432,5.374699831008911,11.632151901721954
484,26.092439889907837,5.212187767028809,11.592432856559753
485,26.40000730752945,5.296573042869568,11.737696826457977
486,25.990977883338928,5.227997899055481,11.714369058609009
487,26.564888656139374,5.3465962409973145,11.751189827919006
488,26.307672262191772,5.222849547863007,11.694423854351044
489,26.358209550380707,5.280293524265289,11.6957426071167
490,26.16886794567108,5.20893931388855,11.665694415569305
491,26.662051677703857,5.33284991979599,11.777997016906738
492,26.213794946670532,5.197882652282715,11.697769165039062
493,26.513174176216125,5.310967564582825,11.759430170059204
494,26.073850691318512,5.205750465393066,11.646576225757599
495,26.72439068555832,5.34483790397644,11.793911457061768
496,26.37871354818344,5.216233432292938,11.736229062080383
497,26.492498815059662,5.322396755218506,11.707969009876251
498,26.236608624458313,5.205631256103516,11.661708354949951
499,26.66240930557251,5.35980612039566,11.76675409078598
500,26.328295469284058,5.204975605010986,11.69973611831665
501,26.48232877254486,5.319349467754364,11.779911816120148
502,26.256591081619263,5.193017423152924,11.689014732837677
503,26.669800281524658,5.357272922992706,11.803165078163147
504,26.288285851478577,5.232207477092743,11.655353009700775
505,26.29629522562027,5.263820290565491,11.711202561855316
506,26.04767680168152,5.178414285182953,11.677347123622894
507,26.346802711486816,5.304895341396332,11.715419590473175
508,25.994479656219482,5.2037313580513,11.65250688791275
509,26.190578937530518,5.279377102851868,11.71930879354477
510,25.86214989423752,5.194053053855896,11.672936379909515
511,26.654139161109924,5.32069057226181,11.827938258647919
512,26.320412755012512,5.233660340309143,11.711373925209045
513,26.655882596969604,5.349323153495789,11.791162192821503
514,26.251837611198425,5.202874541282654,11.637352406978607
515,26.372194290161133,5.286604166030884,11.73555850982666
516,26.188217103481293,5.201935768127441,11.657096445560455
517,26.295632123947144,5.249284207820892,11.694595217704773
518,25.653056800365448,5.148768424987793,11.5743950009346
519,26.144571602344513,5.257599055767059,11.719971895217896
520,25.820448994636536,5.190514028072357,11.647313833236694
521,34.98738259077072,10.004125535488129,13.072028756141663
522,26.17812156677246,5.258694291114807,11.693619191646576
523,26.72630548477173,5.369655787944794,11.84643805027008
524,26.336483657360077,5.250371992588043,11.697672307491302
525,26.50897204875946,5.357079207897186,11.731095612049103
526,26.336967945098877,5.263306200504303,11.75002008676529
527,26.425987482070923,5.30465692281723,11.759921908378601
528,26.253066956996918,5.195796489715576,11.722356081008911
529,26.309631764888763,5.27895987033844,11.694453656673431
530,26.177138090133667,5.207911133766174,11.671379208564758
531,26.61891281604767,5.348533391952515,11.784747242927551
532,26.219025254249573,5.1925405859947205,11.662013828754425
533,26.205256581306458,5.262784659862518,11.686913669109344
534,25.965608656406403,5.181893706321716,11.68842613697052
