metric,count,mean,std,min,max
epoch_time_ms,300,5501.754255915682,28.498652298465544,5450.469940900803,5665.476121008396
batch_time_ms,12000,129.42360501612225,1.7693761621326305,128.22403013706207,204.18555289506912
forward_time_ms,12000,47.34820456119875,0.5495044342393863,47.03781008720398,53.526125848293304
backward_time_ms,12000,72.75480810490747,0.6808987437423983,72.34752178192139,140.1154100894928
