metric,count,mean,std,min,max
epoch_time_ms,300,2253.937480648359,64.91198451570497,2115.8337965607643,2439.168967306614
batch_time_ms,12000,37.06778628999988,1.4077425762326548,35.91059148311615,65.13088941574097
forward_time_ms,12000,7.833717975144585,0.5206729163488042,7.590629160404205,12.81941682100296
backward_time_ms,12000,19.999037648861606,0.3627689715805873,19.657649099826813,44.47845369577408
