epoch,epoch_time_ms
1,1799.3439449992366
2,1761.8167699993137
3,1749.9897679999776
4,1760.4490479998276
5,1801.6506530002516
6,1671.5677209995192
7,1748.5161199992945
8,1764.270249999754
9,1791.2552200004939
10,1755.5965770006878
11,1692.5310860005993
12,1838.6113650003608
13,1735.1666589993329
14,1747.4958989996594
15,1735.6601040000896
16,1651.7845939997642
17,1813.9197179998519
18,1813.025682999978
19,1814.1387420000683
20,1784.677353999541
21,1661.9773709999208
22,1769.5617990002575
23,1782.490995000444
24,1773.8098149993675
25,1782.1064800000386
26,1662.1984970006451
27,1770.564024000123
28,1775.4000799995993
29,1762.1507359999669
30,1778.4971719993337
31,1697.7665690001231
32,1790.0823579993812
33,1781.32490400003
34,1783.8815900004192
35,1747.9616450000321
36,1673.3558390005783
37,1762.2858009999618
38,1767.6599169999463
39,1760.2964140005497
40,1841.123375999814
41,1721.120049000092
42,1764.862422999613
43,1776.0788320001666
44,1766.8139229999724
45,1756.1257799998202
46,1692.7953510003135
47,1775.0071169994044
48,1793.471056999806
49,1798.9669920007145
50,1793.7469409998812
51,1714.1592709995166
52,1763.1055399997422
53,1796.6730799998913
54,1789.6041040003183
55,1808.627556000829
56,1707.2619430000486
57,1797.5626980005472
58,1741.650486999788
59,1822.0529410000381
60,1790.0632629998654
61,1691.3766390007368
62,1790.6930649996866
63,1803.4227999996801
64,1745.5406559993207
65,1804.5354880005107
66,1717.772318000243
67,1769.9590649999664
68,1785.5243960002554
69,1760.358642999563
70,1764.7907809996468
71,1669.4049170000653
72,1772.503131999656
73,1808.35179099995
74,1778.1702069996754
75,1791.8459350003104
76,1672.9573880002135
77,1731.089444000645
78,1671.5245560008043
79,1714.6228569999948
80,1653.2529830001295
81,1669.2437450001307
82,1708.1178329999602
83,1650.3538750002917
84,1705.0868119995357
85,1708.4876500002792
86,1663.326039999447
87,1689.5512020000751
88,1815.0607260004108
89,1676.3370740000028
90,1720.125678999466
91,1639.8030230002405
92,1682.4879819996568
93,1707.5106510001206
94,1696.1601780003548
95,1679.805158999443
96,1640.9104269996533
97,1708.2629040005486
98,1708.7209370001801
99,1701.510744999723
100,1693.2059139999183
101,1640.2520770006959
102,1725.0695689999702
103,1719.7490259995902
104,1697.422646000632
105,1677.292110000053
106,1596.610341000087
107,1749.2853009998726
108,1762.8074190006373
109,1691.3042730002417
110,1665.4378060002273
111,1624.8350370005937
112,1691.4071170003808
113,1692.354669999986
114,1708.5949779993825
115,1813.0084739996164
116,1643.4493699998711
117,1727.82209900015
118,1693.7498900006176
119,1805.7533940000212
120,1695.555837000029
121,1630.4159530000106
122,1682.1549870001036
123,1680.814516999817
124,1715.8287900001596
125,1693.0638809999436
126,1629.6847069997966
127,1681.78525500025
128,1673.6067339998044
129,1678.2222009996985
130,1676.2267379999685
131,1627.536455000154
132,1695.964176000416
133,1725.4145090000748
134,1846.1101590000908
135,1679.2241560006005
136,1612.1254609997777
137,1663.2412700000714
138,1667.521792000116
139,1735.7382459995279
140,1736.8166109999947
141,1621.4697200002774
142,1672.6328770000691
143,1682.649527000649
144,1695.049033000032
145,1695.1977469998383
146,1613.4580440002537
147,1721.7061000001195
148,1721.5191819996107
149,1709.0670699999464
150,1702.8328260003036
151,1590.6710369999928
152,1697.9854049995993
153,1677.929640000002
154,1691.8789760002255
155,1711.0110960002203
156,1686.4329230002113
157,1658.4059760007221
158,1682.7935250003065
159,1703.9945610003997
160,1698.216216000219
161,1614.6101029999045
162,1669.8930370002927
163,1688.1164859996716
164,1687.2584890006692
165,1700.2862710005502
166,1669.20217400002
167,1680.0341199996183
168,1684.5292359994346
169,1682.9702300001372
170,1714.6751169993877
171,1629.837401000259
172,1713.1222289999641
173,1708.553528000266
174,1674.8939700000847
175,1683.9703289997487
176,1661.1308579995239
177,1687.1459799995137
178,1719.3253750001531
179,1695.9103199997116
180,1700.08411300023
181,1682.274705999589
182,1684.3715839995639
183,1697.3590849993343
184,1689.3574220002847
185,1689.7224889999052
186,1641.1313130001872
187,1651.8954960001793
188,1678.6637680006606
189,1657.0688239999072
190,1661.6265550001117
191,1617.6317769995876
192,1681.0502320004161
193,1716.8550469996262
194,1718.3609479998267
195,1800.5975060004857
196,1596.7120119994433
197,1698.9636790003715
198,1678.568493000057
199,1750.4967909999323
200,1680.1801440005875
201,1683.0167959997198
202,1638.9288990003479
203,1675.2186570001868
204,1675.3024670006198
205,1690.9894780001196
206,1595.1343520000592
207,1656.7074879994834
208,1681.739693000054
209,1708.1273519997922
210,1747.0642860007501
211,1624.761956999464
212,1685.6728869997823
213,1682.7869810003904
214,1683.0211619999318
215,1677.2264880000876
216,1597.2006120000515
217,1675.3666360000352
218,1690.975100000287
219,1698.2035829996676
220,1745.402550000108
221,1658.5083560003113
222,1724.4014269999752
223,1677.9257549997055
224,1680.7983270000477
225,1655.557129999579
226,1629.0055340004983
227,1699.1576350001196
228,1663.443494000603
229,1677.4445560004096
230,1677.2795769993536
231,1723.8568780003334
232,1728.655525999784
233,1747.6771430001463
234,1716.4885129996037
235,1715.8032879997336
236,1678.055514999869
237,1763.6342750001859
238,1741.1749370003236
239,1754.4755179997082
240,1803.5737709997193
241,1643.8856570002827
242,1736.611157999505
243,1699.6924329996546
244,1728.9327429998593
245,1690.3121209998062
246,1615.9188639994682
247,1702.2945039998376
248,1667.5979839992578
249,1678.2970940002997
250,1663.5976500001561
251,1703.4637899996596
252,1692.342047999773
253,1709.6763639992787
254,1695.381880000241
255,1686.3056390002384
256,1641.858234999745
257,1701.7466420002165
258,1693.1726500006334
259,1693.9200799997707
260,1704.143920000206
261,1636.6617760004374
262,1671.5943910003261
263,1695.1177350001672
264,1693.4786140000142
265,1699.2438670004049
266,1631.5874629999598
267,1738.2419539999319
268,1738.6648309993689
269,1827.4486629998137
270,1805.235177999748
271,1677.8432030005206
272,1782.886452000639
273,1807.9651959997136
274,1796.0858159995041
275,1781.9879549997495
276,1612.3539769996569
277,1704.7439250000025
278,1677.5287870004831
279,1709.895177999897
280,1757.4182239995935
281,1742.9354780006179
282,1757.980846999999
283,1780.4482439996718
284,1716.3537079995876
285,1737.4789949999467
286,1681.5356919996702
287,1758.3076070004608
288,1747.6983340002334
289,1828.7126300001546
290,1746.4722289996644
291,1639.4664069994178
292,1717.501502000232
293,1721.8811259999711
294,1731.5434190004453
295,1733.3178550006778
296,1655.148270000609
297,1752.6080400002684
298,1754.5866919999753
299,1770.4653410000901
300,1722.5076929998977
