metric,count,mean,std,min,max
epoch_time_ms,300,1608.6550795900137,49.63962763792662,1525.5805540000438,1755.586459999904
batch_time_ms,12000,12.495768299837664,1.2892346805295305,11.787759000071674,57.55373700048949
forward_time_ms,12000,2.648443272329738,0.5114808645823028,2.4686480001037125,7.555632999356021
backward_time_ms,12000,8.001683512669539,0.43245969381600613,7.215870000436553,50.509468000200286
